Date,MA5,MA20,MA5_to_MA20,Price_to_MA20,Daily_Return,Lag1_Return,Lag2_Return,Volume_Change,Volatility_5d,Target
2026-02-02,1384.399072265625,1433.4771667480468,0.9657629046204068,0.9654851913004047,-0.0035831590207748842,0.0031631999215702145,-0.00408100477061113,0.39781099989457136,0.006918959291585548,1
2026-02-03,1395.6669677734376,1426.4596130371094,0.9784132372327665,1.00282261680608,0.033587393461975035,-0.0035831590207748842,0.0031631999215702145,0.6202599234366133,0.015588806900404255,1
2026-02-04,1407.631689453125,1423.9313110351563,0.9885530843688085,1.0183745857306825,0.013708276482541581,0.033587393461975035,-0.0035831590207748842,-0.6726378448667711,0.0157261878115538,0
2026-02-05,1418.0634765625,1420.9053100585938,0.9979999839004214,1.011156105834299,-0.009198276446980902,0.013708276482541581,0.033587393461975035,0.4116298691036431,0.016878723167276937,1
2026-02-06,1429.0925048828126,1419.919873046875,1.0064599644036638,1.0170454504423476,0.0051268004167235315,-0.009198276446980902,0.013708276482541581,-0.2963664873630294,0.016774079072203924,1
2026-02-09,1443.2669677734375,1419.2380249023438,1.0169308758992326,1.0251087312262037,0.007444133077086468,0.0051268004167235315,-0.009198276446980902,-0.3022046792047266,0.01556343038221582,0
2026-02-10,1447.5272705078125,1418.0087097167968,1.0208169107768816,1.023821268259972,-0.002121020056346845,0.007444133077086468,0.0051268004167235315,0.7762935553884234,0.008859504181309043,1
2026-02-11,1449.8962890625,1418.800048828125,1.0219172816212259,1.0304063303108284,0.0069935003177907795,-0.002121020056346845,0.007444133077086468,-0.30729694930518936,0.007178419120970916,0
2026-02-12,1450.9912109375,1418.30732421875,1.0230442910084763,1.0168682519125771,-0.01348130215075427,0.0069935003177907795,-0.002121020056346845,0.5668484201991959,0.008855969943536456,0
2026-02-13,1444.7799072265625,1416.3563415527344,1.020068089392439,0.9976772700937567,-0.02022224400288386,-0.01348130215075427,0.0069935003177907795,-0.03409900264911925,0.012329105514880786,1
2026-02-16,1439.90244140625,1415.3211242675782,1.0173680140267762,1.0107147681091329,0.012327398069824858,-0.02022224400288386,-0.01348130215075427,-0.45177739825783425,0.013616010482334469,0
2026-02-17,1432.8351318359375,1415.78896484375,1.0120400479276719,1.000467557600082,-0.009811374982602317,0.012327398069824858,-0.02022224400288386,0.8199956788027638,0.013881204754595368,1
